"activity","sex","meanx","meany","meanz","skewx","skewy","skewz","kurtx","kurty","kurtz","corxy","coryz","corxz","e1","e2","e3"
"drink_glass",0,2.72388888888889,2.29152557319224,8.50602763080541,0.2635523687053,0.218122595448822,-2.69572796548797,4.32336471984197,1.47459102225857,25.4997519960051,-0.852033656527851,-0.560339076667686,0.446535209562136,447.073220978014,307.244671699152,244.091783820227
"pour_water",1,-0.271549046477106,1.52235434509535,9.43143028434396,-0.266208118477886,0.71623315608316,-0.739021567470328,1.77792324011357,2.30678970170209,4.16981187837106,0.571882796855677,-0.653440851413738,-0.24839449630777,173.066351766013,240.924853716842,241.092245173744
"pour_water",1,-1.43102802234214,-0.644728486225505,9.18540821736249,0.828559633905886,0.192061712429471,-0.850293900444543,2.99681808671412,2.56614402438284,4.05964593901054,0.350487492774219,0.549897461977918,0.091126110418406,240.19626443215,332.889548218771,305.584735302743
"pour_water",1,-1.42815879416283,1.09394892473118,9.53392492319509,0.69451539172843,1.46357297624666,-0.764723919306993,1.97082948713996,4.43974823503442,5.47622523794059,0.602751350629725,-0.363573192528641,-0.01791814687368,218.509974778138,276.759441666228,277.994497207786
"pour_water",1,-1.35910974456008,0.891126563649742,9.29111542100284,0.871404114127623,-0.242587885850121,-0.607357778677422,2.52248465827173,3.43861521699303,6.95808863216576,0.484473281434608,0.309867685135016,-0.164629180327704,195.251200566455,323.939706394082,294.617146266792
"walk",1,-8.59980149027827,3.57977797182443,1.43282454302014,4.06548319466804,-1.66748345755531,0.0444532258335395,75.4786900926663,27.4489807903611,2.47706214836228,-0.182564981441078,-0.059404418434081,0.158643358662189,844.856984541692,591.420900884241,399.164432425962
"walk",1,-8.52650119361729,3.78613368513633,1.16306872722704,-1.33650466137542,0.05578505284862,0.0316996184306947,6.30918362712559,3.10003936640674,3.60429047992008,0.0840827987255436,0.429720361513454,0.243910115872374,625.09077352846,470.994878922982,403.170354863552
"walk",1,-8.58846047984412,3.72785641213007,0.911811107051515,-1.25027999949769,0.416737133032585,0.0327330951000434,5.2514287968224,3.37725676167576,2.64084241981202,-0.00111601909828007,0.329379861945471,0.148398369261281,713.443913751227,530.419525986941,406.065638882689
"walk",1,-8.60717669531997,3.82793914585892,1.3205787965616,-0.966270909636017,0.0321194137574836,-0.0596336466937666,4.65325316230634,3.48483661080563,2.67438763167121,0.0163834371196763,-0.031004259620047,-0.0584730830422942,627.749158890043,437.004303275412,365.243728560026
"climb_stairs",1,-7.44503752523453,5.77868127300796,1.11963769148557,0.328273105518694,-0.576695247412252,0.466340700489029,11.0249722301299,9.62263006876395,4.96331970533661,-0.0835663401876682,0.150351185736618,0.267575196082803,440.44227092982,367.050872438138,188.947381230615
"climb_stairs",1,-8.21447063492064,4.32514642857143,2.34740853174603,-1.21426260051179,0.577635626801617,-0.566778018827572,5.77421132860881,2.72962147018087,2.66612527110057,-0.359468434054654,-0.135359990517511,-0.316876627685457,403.694816024203,287.019228527143,208.274757616463
"climb_stairs",1,-7.98579241793805,4.76926121128063,1.95167961165049,-0.944205108344928,0.491811247342816,0.188760090279646,4.45701501386813,3.17389461764002,2.78568096498585,0.137525754455986,0.270452966284965,0.161990746693406,371.146868382822,283.610698395462,193.415734398155
"climb_stairs",1,-7.79092087912088,5.19651292517007,2.08589167974882,-1.1776733728698,0.42963667677192,-0.145924929438044,5.6726829422819,3.32848599469409,2.7205000634264,-0.0795819998691128,-0.0648860428408219,-0.083084402271203,417.226047810369,332.964365678603,211.004179644062
"pour_water",0,1.14406322785196,1.70787384915554,8.99854905188708,0.465962494888735,-0.807380033383391,-0.381398131481269,2.53118014001762,2.91311370591517,3.37071454780358,0.610082460641956,0.10947833524692,-0.12737327483104,511.473771586451,694.926429313197,644.414006165204
"drink_glass",0,1.49249455550138,1.56819502681619,9.2553786770681,0.356035225418584,-0.585673642056744,-0.565394948482101,1.39020941815812,2.05810407093639,2.70289943891813,-0.691266022512188,0.280618055210596,-0.552186223423051,277.079728191673,391.92343422286,328.111236397015
"pour_water",0,-0.64887702857143,-2.16254986666667,7.334888,0.534114106266761,-0.0659904392830272,-0.615350564868167,2.45561581110428,1.33697712964249,1.79561849087091,0.868334671973118,0.86511455855879,0.738177781390476,311.604095580425,532.390828374303,494.329058164437
"drink_glass",0,2.90630316742081,1.27619564748976,8.89745011850894,-0.1282084590741,0.0527787184892565,0.37200422650002,1.17850817686169,1.8950591713412,1.90477215781387,-0.614239699457616,0.316156473237394,-0.795206993481298,240.153916155527,264.821808637412,232.110580455343
"drink_glass",0,1.52330243386243,0.971260952380953,8.91982814814815,0.466911394490615,-0.874633421902129,-1.09533829579257,1.48253572324821,2.1994911308481,3.18959645668454,-0.753973684216734,0.804267649099914,-0.687587919879081,211.833297830949,318.390904453977,269.143710768798
"pour_water",0,0.565531216931217,2.53970211640212,9.42854682539683,0.619971200978502,-0.496466615907363,-0.910321141197396,2.36551240322074,2.81027426854695,4.11746400738887,0.620909827926529,-0.430933537426129,-0.531458216711215,145.178890508241,209.656843744621,214.008475091698
"drink_glass",0,1.72677223261939,2.34325812712276,8.94652214597629,0.390995949119812,-0.888084916776093,-0.231179509177442,1.56778040455887,2.16748533121608,2.73408862289389,-0.777613997192048,0.335848009102833,-0.335362359485585,327.556549620329,515.599059880549,390.528719516328
"pour_water",1,0.669041442048516,2.22077706648697,8.84346136567835,0.116258691264479,-0.222038810359184,-0.727701250984044,1.73544880419229,1.80967771843912,4.85622190937021,0.915856446332432,-0.398364988409728,-0.542610380143884,616.249489214428,832.563604089894,798.049425525331
"drink_glass",1,4.11655388471178,3.76195094880057,8.22573483709273,-0.00658880999063679,0.34515227724731,-0.419543390486843,1.31586622134244,2.52820183701513,2.43081873675518,-0.557554028595637,-0.313095539638867,-0.500175011668671,367.186343038147,434.16647290945,404.843990353915
"pour_water",1,1.3649801868738,2.19346189350445,8.84891320499831,0.200528268456461,-0.704007468168682,-0.589487849736483,2.10361693995953,2.30678617593757,3.10089118950066,0.880746914121683,-0.193837778543376,-0.446239605384083,596.974933813288,798.729130767526,695.856246622497
"drink_glass",1,3.52181301238444,3.23616814931101,8.53342647828362,0.176152201101793,0.40462253370937,-0.289163936140359,1.33533894700672,2.43751223589588,2.45216469015691,-0.438103962087832,-0.410079808292735,-0.501076233715946,290.300027322243,382.475664806227,354.657142947135
"drink_glass",1,4.38776949152542,1.68577723970944,8.26901436642454,-0.309461757428814,0.28855874703662,0.402650602966213,1.34685172896063,2.1906869679075,2.69263157307455,-0.685781492347313,0.262062168979906,-0.718938749701918,372.522842010936,466.6303628276,391.555492889151
"pour_water",1,1.75797706237424,2.93259248826291,8.84776109993293,-0.423136724725485,-1.04769464439139,-1.0448857226332,2.84094516194233,3.39826245243685,9.49339142741403,0.857575392827623,-0.110621795398647,-0.288539988832079,162.660106577953,303.349935857474,259.792827558897
"drink_glass",1,3.540241482367,1.96647519426181,8.5809826658697,0.0793168259822844,-0.125231300774339,0.311295638511604,1.42732886534476,2.06909199510882,3.2774653144179,-0.647615519473594,0.184827561372302,-0.650033012153565,254.551126334638,356.175329696803,334.6483575623
"getup_bed",0,-3.56576034773583,1.43330206305955,6.51379486181394,0.162498540952823,0.0269692414543835,-0.132426170246486,1.20958202342466,7.86541987206224,1.79263729774052,0.351258514798394,0.280474888222576,0.839870887641088,470.937134278762,253.875606097231,414.357001739188
"getup_bed",0,-4.99009992598076,-0.59518282753516,-1.09358795953615,0.48457297543503,0.351372663982649,-0.0586879628307336,2.90529170108302,3.52054520861029,1.69900046126418,-0.464491784916184,0.675797050548362,-0.493712420140489,472.480395198589,417.64015872686,513.659655144084
"getup_bed",0,-4.480423223285,3.23488069525866,5.4355072508485,0.428117965820032,0.00229661895374235,0.227133264825143,1.35192717837128,2.21583865927783,2.08289922396803,0.809254571902362,0.590035048864563,0.72666790661936,562.538977258671,546.055097476969,437.981005711824
"getup_bed",0,-3.50917056856187,1.98415719063545,6.78876923076923,0.192709501610508,-0.256790224653902,-0.269239038851726,1.4688706092489,5.57229489356482,1.80535178296214,-0.278086014728929,-0.172169263227478,0.848755488401034,794.09010266968,621.341559494175,712.587085049249
"getup_bed",0,-4.03635977731385,2.26408539616264,5.4333175265931,0.455733083291518,0.588151631621103,-0.0380114266043122,1.57952412268681,3.59592543437918,1.74294756432191,-0.260204716712374,-0.502446925203627,0.758694247040452,648.550168021274,503.581308759381,593.26441759755
"getup_bed",0,-3.94406273932253,2.49988011782032,6.14307147766323,0.341376845137171,1.0851545680746,0.0353785757259414,1.50289183326463,10.0515456926823,1.56296617446332,-0.0655302343184101,-0.0672412604499751,0.823830376808179,650.001635149399,570.505509684063,577.858421904019
"getup_bed",0,-3.42545005445005,2.82161558261558,6.13493881793882,0.201337686893174,0.966681583837288,0.0192887898870388,1.270230766432,5.88474567691914,1.51648540920801,0.188685776936557,0.169961620635173,0.87167007550953,621.323622013702,461.506403359001,527.601800204941
"getup_bed",0,-3.40755762006295,2.83606366128541,6.27498375469591,0.397937352918131,0.143737906269556,-0.330888019255651,1.57951952895498,2.20843800744612,2.27837029658537,-0.194978286451464,-0.402712489502775,0.773956933653769,587.753824695129,467.360304893056,568.697689919704
"getup_bed",0,-4.17594695071011,1.47765852130326,6.27518462823726,0.274860900250926,0.244846824447974,0.0552318954861637,1.6354507183175,2.52718347515746,1.48845010862742,-0.599255570789534,-0.52182429850486,0.851292674349933,553.10762052859,413.275607204819,478.396637920126
"descend_stairs",0,-7.86477445029003,2.67670861999191,2.16874908943747,0.821990526274613,2.48029799648281,1.75884343516732,3.68025213656723,11.5716755140656,5.69050434381038,-0.0881471196655985,0.43037462381623,0.629713009542239,520.488213926099,223.708378408837,239.759512914074
"sitdown_chair",0,-4.57613333333334,1.42420476190476,5.29757476190477,-0.0614047716810411,-2.14864187052996,-0.174756917088515,1.08850797585442,16.5314144198917,1.31793466005247,0.229776882919779,0.34790131850098,0.957940146974708,146.72080455326,112.640835587054,184.943011499032
"sitdown_chair",0,-5.06124497354498,1.65249259259259,4.9937962962963,0.336972346882619,-0.135739486658637,0.11094172469204,2.05146375032454,5.88794891867895,1.21373186205625,0.196625229450725,0.313708517436074,0.901781091697349,202.838978258823,88.0769123471612,149.366391603492
"standup_chair",0,-6.47539067055394,0.698046161321672,2.69450583090379,0.83954440160114,0.489023691043803,0.505755851033756,2.11767603423614,2.88828174380418,1.89527106408869,0.501141776417449,0.355009451413134,0.883492132110598,175.30829703111,108.111664002409,168.977192478606
"standup_chair",0,-6.49967588325653,0.128035330261135,2.66937524687295,0.854266839949832,-0.170748833774832,0.487049893520077,2.14810748942568,3.84693282207421,1.98329162636023,0.449659084523009,0.423916217974372,0.901795379172044,194.773758992994,141.105866393186,191.716439031897
"walk",0,-7.91658712751722,3.23650168086426,1.99790969026404,1.23302114551531,1.17530980382939,1.27034583096836,5.50867559000609,4.60036112956314,4.62578403817928,0.397651722605145,0.0100929893992585,0.529844440780537,2879.84760723053,2099.13176554734,1977.69475841187
"liedown_bed",0,-3.71834820613177,3.27058564905414,4.5345553816047,0.172988299415957,0.725565052740464,-0.12058295201472,1.48133387147364,3.47972604034768,1.40591853570079,0.65995696386095,0.450381395213591,0.814513849753748,380.284193621605,280.842407806996,373.884508006144
"getup_bed",0,-6.91486930091186,1.35242325227963,4.48075582573455,0.622008637412701,0.393264390944749,0.0131346034970296,2.49149403373627,3.00002234889528,1.58062810818265,0.0566829960699965,-0.00640724888282561,0.819107383853066,359.949948609494,315.144724330128,370.44043486737
"climb_stairs",0,-8.19490864037923,2.15516483516483,1.69877698771816,1.62086548856803,2.19446723545924,2.20711584409553,6.20131345130852,10.6627851882177,7.64181563392245,0.348707631543895,0.417813316703439,0.687326818348222,595.593467768117,322.630300316746,329.173055382482
"sitdown_chair",0,-5.75421527777778,3.85478918650794,4.34849404761905,0.170240137441646,-0.551705880324359,-0.518969372962545,1.63827642645214,2.8645610796986,2.37202989365115,0.748139091633057,0.789963451831847,0.804245453186181,168.781619391582,141.72584916897,165.97454735973
"standup_chair",0,-6.69093609022557,4.72482080200501,3.01983020050125,0.429157273075145,0.427953572904669,0.640203963313634,1.67827377603335,1.82040709736316,1.93407640307655,0.757402889385589,0.553010294193693,0.82943828627393,96.956365466095,86.8630511699759,89.0247122133259
"descend_stairs",0,-7.41196175672342,2.60815889464594,2.17144954354799,0.949784827489706,1.68008601897825,1.49573715234619,3.41982624481726,7.22263883430669,4.37962476203359,0.229709961715048,0.519942545437305,0.770703746565771,553.161114165499,238.003089018069,252.888822565077
"walk",0,-8.21245547362451,2.94222377981255,1.65207911298382,1.85278055153651,1.8015856114848,1.48872785723322,8.33632582845761,7.85073713674032,7.00337907131496,0.350146176616115,-0.147003483989256,0.409515920771141,3721.8281695508,2436.65363774874,2240.62259973137
"liedown_bed",0,-2.53868414707655,2.30225256178421,6.29794635322484,-0.231269731373805,0.187603158077758,-0.577578602489638,1.61398960053839,2.22751127284747,1.97684166370438,0.0616682746029394,-0.0623469719298426,0.772766784201913,555.247680842732,481.366669868859,498.235599499413
"getup_bed",0,-7.45152906617193,2.15283240568955,3.14283209647495,0.589058295046479,0.400418021664036,0.133158840108585,3.07778232228924,3.03048302633605,2.20846194045415,0.246571787609659,0.0419392260969989,0.501931585156262,346.721098666716,271.125619380712,328.774178626761
"use_telephone",0,1.24716833400027,3.68395344804589,7.65762665066026,0.4064042711558,-1.05237360116229,-0.175509162317661,1.40893014541065,6.0254842514209,2.60715227077485,-0.389791065107765,-0.133131751626126,-0.635578568939838,789.905900455887,681.400045978253,616.705017516714
"walk",0,-8.33115392354125,3.16302691146881,2.15801056338028,1.76227300402899,0.370483573266826,1.49042381332105,9.08346609647682,6.52737259884497,5.57638364748324,0.0220858632906511,0.16144477247998,0.517924706712525,2128.30796716281,1280.72974303578,1339.04234890928
"climb_stairs",0,-7.6129550842171,2.66917321688501,2.22974859638178,1.51514440558277,1.69467690805093,1.69414929427064,4.90882730217576,7.56461807951866,5.09560460041482,0.135755963605025,0.36682425985624,0.790222173076095,633.050222774581,311.600552852306,320.944759732815
"sitdown_chair",0,0.206362826420892,3.11351797235023,7.20763594470046,-1.238694529669,0.035048483453663,-1.48640055510321,2.77219970195161,4.52341467552949,3.81185120347865,0.0109878209463973,0.242059304256608,0.905962068667123,258.724596209359,203.618956308849,291.012449875986
"pour_water",0,0.487668493776407,1.39245871873929,8.50088489208633,0.73890829510246,0.147585183023293,-0.956019087406499,3.01584856263221,1.60384175061442,3.54174073919715,0.819110850099138,-0.509403652514964,-0.408696911570362,231.239542820575,312.584937043438,298.70782960949
"drink_glass",0,2.81408934881373,3.62259347131079,8.4620681474003,-0.0367082467594001,0.12170358468305,-0.447048657950764,1.24984078275928,1.71332088237789,2.48929580437132,-0.828352247661041,-0.603559045791799,0.263845183761228,118.561712772073,157.85674617507,133.604554194882
"drink_glass",0,1.88962217828308,2.63286818256714,8.9989317844785,0.22137841807832,0.283808846895247,-0.343474734296835,1.34732423242415,1.95739375849005,2.46165331645059,-0.771245358923736,-0.53274957695066,0.104295427009753,113.730782693484,165.495640021082,147.494977498459
"drink_glass",0,1.61999008613684,2.31962181049894,8.84898667316756,0.207317246259346,-0.160558068426501,-0.360749617844367,1.36136704022413,1.80673805347099,2.47499691501576,-0.846180923774328,-0.272731338845135,0.0201466612635804,122.447387057924,173.16397181749,148.954764195748
"standup_chair",0,-5.53247012138189,3.66008263305322,3.86151307189543,0.632283796980009,1.41685539748735,0.504603538208391,1.80079253076231,4.76301313184618,1.7060575514112,-0.0207656068040323,-0.0899687249441912,0.915904629036683,178.165915495921,140.211984004453,156.425935822367
"comb_hair",0,2.21409401225837,1.52938462989156,5.12353097595474,-0.256765683416851,-0.573162676749667,0.422878209759495,2.17103653819643,3.12126477423882,2.9064134933645,-0.383731592620356,0.120213424898039,0.241385455089893,2787.54296684472,3904.70369657494,2729.78405780148
"descend_stairs",0,-7.67859107559108,3.017775002775,1.9826428016428,1.08227179495379,1.45936156280535,1.90926554712492,4.01877182638134,6.00512343725411,7.16869262643675,0.20006301662383,0.428829804370161,0.657672984964793,650.879180225369,322.312589079783,294.842650071569
"brush_teeth",0,-2.89697122622906,8.22917394584769,0.990655366359723,0.140046606363017,-0.775442743541322,-0.38244414550067,4.33304983311351,3.80047636078944,3.16980289487597,0.319702096865702,-0.576324452561639,-0.291454821852357,12931.0336600965,15338.0968955986,10091.8632717113
"liedown_bed",0,-6.67234347826087,2.2748701863354,4.9172115942029,0.0960321567362648,0.789467896191654,-0.264197651401756,2.05212289953114,6.29193100035609,1.71491576269446,0.0295652944693363,-0.0750141168412014,0.767735080154007,480.0214538132,515.568474019891,552.881334284374
"getup_bed",0,-7.88351567209162,1.5589707655214,3.0529228450874,1.23349790325682,0.46765940843939,0.6617149623729,4.93990319394565,2.67921875798991,2.69066952712292,-0.128982071885407,-0.199812997447675,0.651216110303254,306.35585403829,263.554985335325,326.803585399983
"climb_stairs",0,-8.53624871794872,2.59338168498169,1.44575641025641,1.48452379188974,1.82427234892499,3.07721780970548,7.00688420108207,8.50499970370516,15.0208524306347,0.267135253481145,0.348183799504726,0.570088328046142,733.958684460602,377.689954526562,341.969213353132
"pour_water",0,2.11630465051518,4.35685686438318,8.53348649401281,-0.304870514321269,-1.1004156069329,-0.920406874823262,1.76780462516594,2.77477789239329,8.52258031372249,0.807448145495449,-0.7122777014812,-0.815909470836899,164.594089275052,192.999318715629,218.51219919455
"pour_water",0,1.15774202708606,4.87087024901704,8.27019790301442,-0.292371207692106,-0.394239400960592,0.0354223960937353,2.60770956679716,1.98953966680367,1.69622675061688,0.403813047273387,-0.882503627584966,-0.202942106763115,196.547363913152,305.095157040869,251.556844240927
"pour_water",0,1.12085802143736,5.17179915656299,7.69437585661571,-0.557905676803742,-0.291327279844886,-0.559914770457921,2.54866915663472,1.7425465712479,2.19909541062221,0.525634707837532,-0.859817612303242,-0.270486256941877,118.416677575507,168.458015830466,153.681063285696
"pour_water",0,1.0139729655551,5.38206353780705,7.63877576506107,-0.773796497794024,-0.399079694581716,-0.0518601265965929,2.67823326403416,1.83908900146457,2.06103675467429,0.528530442247104,-0.84281137429912,-0.211728196371605,181.016743380503,255.461117319764,201.704471872301
"pour_water",0,0.314754591256298,3.72526003575492,8.77408304891923,-0.2450041056754,-0.328949234779613,-0.000757340500436787,2.02577767412235,1.9959362163768,3.64990445244577,0.730279137196784,-0.460026735121614,-0.328693729028391,130.702429910178,167.074573569388,154.247479519906
"pour_water",0,0.190283095238095,4.2714469047619,8.51137452380952,-0.38884965328844,-0.52758810571905,-2.63672565221952,2.45793489564217,1.99422759544123,34.048810677143,0.609103834483668,-0.233473566507414,-0.0183986315288927,200.918557575568,227.874586148896,243.977538311389
"pour_water",0,0.425342762847713,4.63831659594531,8.36815652993871,-0.536160691559987,-0.513536421603685,-0.213958428279313,3.14668380747144,1.90016883202988,3.32770091784368,0.568076874256728,-0.531279117949497,-0.201532914524464,290.258386489088,256.751950452521,227.00612674271
"pour_water",0,0.837927669026794,5.08814729973622,8.02055379702901,-0.303751604583003,-0.482762423604895,0.306991413696191,3.34324285203676,2.03200060797335,4.28384838864625,0.442249920292152,-0.755782330899843,-0.209844444260414,227.562113676595,241.062432322204,196.099690543696
"pour_water",0,0.383788038698329,5.21101608242242,7.73428382962684,-0.565725224960782,-0.425949194121364,0.11871189151572,2.40785351944966,1.51288782362523,1.5374833373159,0.584495259295441,-0.872307575808991,-0.322288750187849,185.327515473243,237.728581268991,193.132896251668
"pour_water",0,0.864848423876593,5.41467458081824,7.46926505700872,-0.673107956858812,-0.571634385854596,0.153008670420635,2.6789464717729,1.84092651233519,1.5995386270658,0.528141772085863,-0.846091786790268,-0.18580252020211,173.264337888924,225.956208441736,194.982012197444
"pour_water",0,0.838217798594847,5.51794821753838,7.22755529534218,-0.733171930616607,-0.511261519187816,-0.0951561938332761,2.59418873269397,1.76024224463801,1.77901482924814,0.575568151560452,-0.875883551533802,-0.272295144156423,174.353675916312,249.986891216558,207.711834976704
"descend_stairs",1,-5.89597705106139,4.94800745840505,3.47260671256454,-0.562700779503904,1.1559062994846,1.26320747331352,2.49311493587306,4.37832819677332,3.88511509646753,-0.336136174616485,0.0599596935875356,0.469416013249882,442.594339372684,322.257564894663,314.24118998704
"pour_water",0,0.619314777554213,5.17593695506372,7.51727565392354,-0.451448338484465,-0.494917541874655,-0.0399807090937832,2.4015160872279,1.72864540936484,1.58891755216396,0.595482170725768,-0.864967130161484,-0.287084552260598,211.448834206802,296.853000930638,238.162438424445
"sitdown_chair",1,-3.4932766726944,3.13567389993972,5.52067751657625,-0.187862625398153,1.64777960298128,-0.188700546435086,1.31094439084025,6.5685536718997,1.37366183261244,-0.284090853698179,-0.131831798172392,0.878279519327949,127.355873328976,103.495060173485,147.01702540586
"pour_water",0,1.06331727891156,5.40197197278911,7.58063836734694,-0.562119071416499,-0.792616639694515,-0.242114652138812,2.69388885629538,2.25787474806376,3.09444278744975,0.502988036392202,-0.826541826956621,-0.134176940478225,157.488459700499,220.2032181043,205.339621717755
"standup_chair",1,-6.45950793650794,3.39096371882086,2.90177551020408,0.784975732566258,-0.0385310676018902,0.734161509794082,2.5823653049608,2.7763491306095,2.870565113452,-0.284712602787471,-0.206936630968363,0.867824210395751,322.752904622502,225.570411780066,271.489287812479
"pour_water",0,0.881872925170068,4.92701469387755,7.25110340136054,-0.581074016750984,-0.286045951465346,-0.368356296081227,2.30317274365868,1.59216770774953,2.1068895047771,0.543107093661529,-0.824268642047601,-0.156553579204425,172.424079877228,253.122849531178,221.878276451479
"walk",1,-7.47260345307714,4.40874046226678,1.90522032859928,0.804193675813363,0.705637556828386,1.74639310776082,3.73335330343773,2.91718334740204,5.74495471178888,0.150158730652121,0.0317373655112796,0.764548042700322,1313.4416513703,881.802111087506,863.373336740199
"pour_water",0,0.921120763002606,5.37937216961713,7.23372485247701,-0.594588540661605,-0.690321012107701,0.26002391766323,2.60329950694792,1.90445186843545,1.49034438688849,0.58832985831003,-0.892844224297375,-0.273136182378016,156.345142132066,238.40220283865,186.187003811902
"pour_water",0,0.772929072681703,4.80469423558897,7.390135839599,-0.627469538586856,-0.516037059609842,-0.154431396369534,2.56989850254798,1.65009093693514,2.12589593254706,0.634937368164957,-0.843171339743232,-0.254594331957228,174.440406602479,264.905669552516,225.98339195476
"liedown_bed",1,-3.05006886087769,4.07553291316527,5.36766339869281,-0.0963928033254566,0.0181803702788593,-0.301426023248598,1.63780678163694,4.30389180491595,1.95817160047093,0.356094297413433,0.472131596524017,0.839131576635531,452.824881947768,437.60830132785,519.616633332829
"pour_water",0,0.619105403959335,4.79806688068486,7.36892830390583,-0.554088243726038,-0.622177684862995,0.0704810736586063,2.39508278552931,1.73593413208614,1.61677402159038,0.668302382668682,-0.828335590847329,-0.273659015003741,172.186142987965,247.851380859603,197.629428073844
"pour_water",0,1.04341129372103,4.04760935524652,6.81901994662172,-0.182139048214269,-0.791557084299175,0.203592285870932,2.22948079779284,2.11077995158595,1.80565309046463,0.649886382946848,-0.458303045970952,0.0735134213223821,149.582786690436,305.501009688205,204.353874409622
"getup_bed",1,-4.2306476793249,4.08287793851718,5.21553300180832,0.270173482050307,0.0983820907074196,-0.333368632293848,1.80784449049375,3.07611312582879,1.70671523001936,0.376607640748194,0.314820062768068,0.763979343831353,1159.64320029156,686.347092132749,817.054223588689
"climb_stairs",1,-4.1254649730562,4.67869031122842,4.18585604311009,-0.0362298527513763,-0.160161776866391,0.515145905005757,2.7613803407708,1.99272770546907,2.36804678228198,-0.171745386632644,-0.492123716110587,0.452325427610846,570.515965729988,618.697558502641,487.775726614465
"sitdown_chair",1,-2.48228168680408,4.1967635631367,7.37250438284767,-0.0822510345193815,0.656713779575796,-0.423358133383098,3.17524178790077,4.23020819579661,2.08414009005687,0.574225458394353,0.305303765781785,0.724836272660652,217.476456253839,141.638565878327,140.216546349739
"standup_chair",1,-4.87141867954912,3.99390913273522,5.33611525189786,0.699814371924264,-0.135285783430103,-0.0523903812111179,3.2872268516042,2.00884551786834,1.36969888134424,0.334753035170672,0.201044858360536,0.854374554693541,214.899688588548,108.723658848517,146.030369515697
"descend_stairs",1,-6.01249966839104,4.73000649953575,3.80000384666401,-0.630176834976803,1.20330255770549,1.25528073716556,2.47683569495882,4.93253839090803,3.8829320420194,-0.379634449468352,-0.127980715589605,0.456713953709811,482.699336816247,360.711954060814,355.081475214119
"walk",1,-6.88100659195781,5.21265991775748,1.54906912138619,1.59653611318388,0.856540938273657,1.60400730428162,6.47094274679007,3.35663406750068,7.61478829338809,0.340342534951481,0.136041357875024,0.480014935547447,3637.59445630617,2228.52308023925,1717.4641520798
"liedown_bed",1,-2.08656801746487,4.35041738299905,6.01084117887843,-0.373637396902695,-0.356633102858824,-0.729179722344538,1.7441067391192,4.72968750196326,2.78900663379203,0.566961406730655,0.503649286822469,0.790315790997555,414.440454676355,321.819463235708,430.475178227081
"sitdown_chair",1,-5.38802795698925,3.58950814132105,6.55691520737327,-0.909649030271832,-0.0397971085570945,-1.16055736520639,2.64170540841048,3.50610429673294,2.73655398339003,-0.0915167010412437,-0.0382257880993746,0.918105813180811,76.2457851946481,69.4563709785782,92.9816416882336
"getup_bed",1,-4.57637952966776,3.81399154740983,4.19477521131475,0.550113557152314,-0.153517067287919,-0.0638804884674175,2.25901372347201,8.73501751770654,1.8536193959243,0.523973488906746,0.471559362095148,0.806912564579881,951.675200207661,922.695341518691,748.438913891622
"standup_chair",1,-5.96970773263434,4.40177588466579,5.86903451288773,0.106887221279949,0.14082403510726,0.0973270047872899,1.6929783448571,3.30622746069808,1.31022779954407,-0.6137242758404,-0.658509991408431,0.846293136749537,107.556865066272,91.021753522993,115.988614727997
"sitdown_chair",1,-5.91077293516277,4.10891713747646,6.02685149313963,-0.52317187799249,-1.28263331212997,-0.51767121081822,1.91641716085656,8.40616363481403,1.76567742710063,-0.136903630708324,-0.107394332992538,0.913220349233161,87.5410164276054,77.1017005032688,91.928754305644
"use_telephone",1,7.45792068076328,1.84909771359807,4.33186835138388,-1.99995451573224,1.08475776710655,1.31723043682382,5.99200051647637,3.90833767405224,5.36158843978689,-0.660841010684556,0.344754766701775,-0.535785217465912,2207.27696839523,1832.19050432284,1559.39562800409
"drink_glass",1,1.18091580400276,5.40784996549344,6.5745541752933,-0.0682525719643126,-0.418345660936153,-0.236983112156644,1.47224082046087,2.80616920518168,5.1898808298964,-0.502648359285657,-0.454389006858136,0.1434124023897,210.569724592293,270.278196236737,210.153401093785
"walk",1,-8.10278983463304,4.06834295669487,1.32926862452298,0.858554183146319,0.935454816833886,1.57584709655486,4.84530269708193,4.29274135200905,6.55152043886943,0.30256506491148,0.307567217623119,0.626202897591429,3528.05093876934,2152.28885620325,2224.40517576173
"drink_glass",1,2.008205505458,4.93247539946211,6.26352238569846,-0.13787423969215,-0.658665899472369,-1.27084143724991,1.34281796775156,2.13543995595925,7.24364026799185,-0.740388439892112,-0.633371643476702,0.577982757901083,208.135147008772,254.410588204054,161.654641380589
"standup_chair",1,-6.52786808236808,6.39219948519948,2.65027027027027,2.17186730813552,1.46393194838069,-1.10072912816849,7.24886707932846,4.51862927789552,3.06268975638362,0.646493294289468,-0.496160922284422,-0.0120140774246991,73.0403605757814,70.7019806388122,54.9233490968871
"climb_stairs",1,0.161230727762802,5.84923935309973,6.10386055705301,-0.305679999219203,-0.140559569057883,-0.450356746289033,2.98469051200886,2.96496723784649,2.80913107204836,-0.13157433038349,-0.30003007967309,0.453771825069276,742.598295183584,789.175848018193,742.092331560397
"sitdown_chair",1,-3.67386082949309,5.86401812596006,5.61397265745008,0.689831873352944,0.199900042045358,-0.0616295799843026,3.1871227861538,3.05795837244803,2.16244983587615,0.0465549211212636,0.0935176137818197,0.512828167873557,259.922599398769,231.788983140809,295.327809206526
